gene_id,tot_exon_len,HOG,scaf_name,scaf_len,M_F_mode,chr_soft,chr_hard,Tps_SF_HD_Md_Re1,Tps_SF_HD_Md_Re2,Tps_SF_HD_Md_Re3,Tps_SF_LG_Md_Re1,Tps_SF_LG_Md_Re2,Tps_SF_LG_Md_Re3,Tps_SF_RT_Md_Re1,Tps_SF_RT_Md_Re2,Tps_SF_RT_Md_Re3,Tps_SF_WB_Md_Re1,Tps_SF_WB_Md_Re2,Tps_SF_WB_Md_Re3,Tps_SM_HD_Md_Re1,Tps_SM_HD_Md_Re2,Tps_SM_HD_Md_Re3,Tps_SM_LG_Md_Re1,Tps_SM_LG_Md_Re2,Tps_SM_LG_Md_Re3,Tps_SM_RT_Md_Re1,Tps_SM_RT_Md_Re2,Tps_SM_RT_Md_Re3,Tps_SM_WB_Md_Re1,Tps_SM_WB_Md_Re2,Tps_SM_WB_Md_Re3,lg_pos,gene_rel_midpoint,multi_lg,all_lg
TPS_07280,1458,NA,1_Tps_b3v08_scaf000913,147826,-0.0110227177299633,A,A,0,0,0,0,0,0,0,4,2,1,0,2,0,0,0,0,0,0,0,1,0,1,8,0,lg9,12649703,NO,lg9
TPS_07281,1074,NA,1_Tps_b3v08_scaf000913,147826,-0.0110227177299633,A,A,0,0,0,0,1,0,34,57,6,82,16,101,0,1,0,0,0,0,280,56,136,48,50,73,lg9,12639216,NO,lg9
TPS_07282,882,NA,1_Tps_b3v08_scaf000913,147826,-0.0110227177299633,A,A,1,0,0,0,0,0,52,116,9,328,160,505,0,0,0,0,0,0,705,204,296,286,573,417,lg9,12629722,NO,lg9
TPS_07283,769,NA,1_Tps_b3v08_scaf005237,44420,-1.11290514691123,X,A,1,0,1,2,3,1,5,5,2,0,0,0,1,1,0,0,1,1,1,3,3,0,3,0,lgX_ordNA_scaf870,323788,NO,lgX_ordNA_scaf870
TPS_07284,2205,NA,1_Tps_b3v08_scaf005237,44420,-1.11290514691123,X,A,4,3,1,5,7,3,12,12,9,855,568,89,4,2,5,2,1,13,7,0,8,832,2,768,lgX_ordNA_scaf870,351840,NO,lgX_ordNA_scaf870
TPS_07285,2235,NA,1_Tps_b3v08_scaf001895,100009,0.0457495935070854,A,A,7,6,7,5,5,4,43,26,32,35,27,33,7,6,6,7,11,8,40,46,62,5,17,22,lg4,55734013,NO,lg4
TPS_07286,2121,HOG_16276,1_Tps_b3v08_scaf005207,44753,0.0643264880013242,A,A,411,410,745,552,517,949,263,241,274,611,260,430,804,1291,408,844,496,344,401,458,363,588,475,1096,lg3,66499234,NO,lg3
TPS_07287,306,NA,1_Tps_b3v08_scaf006878,31891,0.0578124095384907,A,A,8,5,3,9,8,10,3,2,0,8,7,5,175,112,139,47,22,28,795,752,797,68,37,34,NA,NA,NA,NA
TPS_07288,669,NA,1_Tps_b3v08_scaf006878,31891,0.0578124095384907,A,A,27,18,33,38,47,56,15,10,6,57,9,44,717,448,625,268,135,130,3187,3116,2884,263,217,187,NA,NA,NA,NA
TPS_07289,687,NA,1_Tps_b3v08_scaf006878,31891,0.0578124095384907,A,A,40,39,35,90,79,48,12,17,12,113,21,72,1072,638,862,554,304,317,3994,4090,4659,450,348,345,NA,NA,NA,NA
TPS_07290,303,NA,1_Tps_b3v08_scaf001765,104351,0.0026445969301092,A,A,1,0,0,4,0,2,0,3,0,1,2,0,1,4,3,1,2,1,0,3,3,1,1,0,lg8,57608395,NO,lg8
TPS_07291,2343,HOG_12987,1_Tps_b3v08_scaf001765,104351,0.0026445969301092,A,A,38,30,47,38,35,50,20,15,12,34,22,50,61,70,75,80,64,53,88,73,75,39,53,57,lg8,57648229,NO,lg8
TPS_07292,2256,HOG_23647,1_Tps_b3v08_scaf006775,32486,0.023261386823813,A,A,21,24,35,3,10,46,22,28,35,35,71,42,29,43,29,8,13,8,92,144,102,22,40,16,lg4,48758032,NO,lg4
TPS_07293,1501,NA,1_Tps_b3v08_scaf003915,59196,-0.927178112438602,X,X,18,11,21,93,110,18,9,3,3,131,74,51,14,41,14,91,75,43,25,26,0,71,38,75,lgX_ordNA_scaf1319,2563167,NO,lgX_ordNA_scaf1319
TPS_07294,2401,NA,1_Tps_b3v08_scaf003915,59196,-0.927178112438602,X,X,209,184,275,206,198,336,95,71,68,121,44,92,228,312,211,274,181,170,51,53,44,247,169,222,lgX_ordNA_scaf1319,2523680,NO,lgX_ordNA_scaf1319
TPS_07295,1086,NA,1_Tps_b3v08_scaf006793,32359,-0.178339969389922,A,A,81,71,107,78,76,120,434,419,399,157,222,98,103,105,102,83,108,113,316,372,395,81,216,98,NA,NA,NA,NA
TPS_07296,1545,NA,1_Tps_b3v08_scaf006793,32359,-0.178339969389922,A,A,125,70,112,66,130,124,515,414,455,134,242,95,127,167,153,103,165,141,372,365,263,61,248,117,NA,NA,NA,NA
TPS_07297,1962,NA,1_Tps_b3v08_scaf005396,42939,-0.942592490087401,X,X,334,157,444,229,124,540,618,239,815,75,225,99,274,370,254,176,242,177,370,290,335,317,103,198,NA,NA,NA,NA
TPS_07298,3076,NA,1_Tps_b3v08_scaf002624,81245,0.0249638208087184,A,A,44,38,71,32,28,88,121,154,113,149,178,165,45,86,41,38,34,31,165,408,301,147,263,51,NA,NA,NA,NA
TPS_07299,2224,NA,1_Tps_b3v08_scaf002624,81245,0.0249638208087184,A,A,29,18,26,34,48,31,18,16,10,152,5,26,32,37,32,42,63,60,132,171,139,19,16,41,NA,NA,NA,NA
TPS_07300,438,NA,1_Tps_b3v08_scaf005517,41992,-1.02183506349046,X,X,7,8,4,1,2,9,45,67,46,15,8,9,7,8,5,7,4,5,27,29,22,0,5,4,NA,NA,NA,NA
TPS_07301,1200,NA,1_Tps_b3v08_scaf005517,41992,-1.02183506349046,X,X,2,10,8,7,11,6,111,99,75,12,7,20,13,10,7,8,9,6,45,51,40,7,12,9,NA,NA,NA,NA
TPS_07302,1109,NA,1_Tps_b3v08_scaf004955,47264,-1.11450724493498,X,A,13,18,26,9,16,30,61,43,46,68,76,63,23,29,30,26,25,26,18,26,13,37,94,19,lgX_ordNA_scaf391,918040,NO,lgX_ordNA_scaf391
TPS_07303,4240,NA,1_Tps_b3v08_scaf004955,47264,-1.11450724493498,X,A,684,800,604,1495,2418,723,901,858,819,6220,368,1382,3541,3043,1597,2597,8634,2283,438,394,355,7151,5150,5565,lgX_ordNA_scaf391,943282,NO,lgX_ordNA_scaf391
TPS_07304,828,NA,1_Tps_b3v08_scaf006162,36724,0.00683327853715596,A,A,11,9,29,16,14,22,10,3,3,50,7,6,5,13,13,7,11,11,58,65,66,6,4,6,lg4,34204245,NO,lg4
TPS_07305,492,NA,1_Tps_b3v08_scaf006162,36724,0.00683327853715596,A,A,1,2,4,6,4,10,3,2,2,17,4,2,7,6,2,3,2,3,15,27,11,3,8,6,lg4,34216086,NO,lg4
TPS_07306,1218,NA,1_Tps_b3v08_scaf006162,36724,0.00683327853715596,A,A,54,42,74,41,41,76,64,55,35,201,43,63,48,56,45,31,31,43,239,300,188,37,40,40,lg4,34223292,NO,lg4
TPS_07307,4522,HOG_17533,1_Tps_b3v08_scaf002770,77902,0.0304271066586766,A,A,173,204,226,190,264,280,1129,1094,1199,341,258,335,256,309,255,258,269,251,1370,1846,1994,243,320,371,NA,NA,NA,NA
TPS_07308,2238,HOG_16493,1_Tps_b3v08_scaf003162,70238,0.0216695614653466,A,A,5,2,5,1,2,10,11,5,17,17,11,14,12,5,5,4,0,2,51,54,60,10,20,8,lg3,99107443,NO,lg3
TPS_07309,369,NA,1_Tps_b3v08_scaf004366,53308,0.0607564014388166,A,A,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,0,6,0,lg4,111360050,NO,lg4
TPS_07310,1102,HOG_22181,1_Tps_b3v08_scaf004366,53308,0.0607564014388166,A,A,777,703,575,2086,1724,704,12,4,13,532,142,699,5322,7750,4377,13430,26932,15985,18,15,13,5305,1923,4066,lg4,111344482,NO,lg4
TPS_07311,2612,NA,1_Tps_b3v08_scaf006326,35553,-0.0159906042685536,A,A,15,11,15,8,17,27,127,97,125,49,57,69,16,15,20,21,20,14,175,249,250,29,43,46,lg4,93079757,NO,lg4
TPS_07312,4039,NA,1_Tps_b3v08_scaf005966,38238,-0.00613355035065164,A,A,1,1,1,0,0,2,0,1,1,431,25,53,0,0,2,0,0,1,46,79,46,72,7,15,lg10,40048077,NO,lg10
TPS_07313,1173,NA,1_Tps_b3v08_scaf008011,25488,-0.968637623736659,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07314,921,NA,1_Tps_b3v08_scaf008011,25488,-0.968637623736659,X,X,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07315,2082,NA,1_Tps_b3v08_scaf008011,25488,-0.968637623736659,X,X,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07316,2235,NA,1_Tps_b3v08_scaf008011,25488,-0.968637623736659,X,X,2,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
TPS_07317,897,NA,1_Tps_b3v08_scaf004556,51284,0.0150651954129967,A,A,1,0,0,0,0,1,17,25,5,24,0,44,0,0,0,0,0,0,197,40,107,38,12,24,NA,NA,NA,NA
TPS_07318,1080,NA,1_Tps_b3v08_scaf004556,51284,0.0150651954129967,A,A,0,0,2,1,0,0,9,15,1,23,23,35,2,0,0,0,0,0,106,66,115,54,25,21,NA,NA,NA,NA
TPS_07319,4032,NA,1_Tps_b3v08_scaf005193,44853,0.0276845940323895,A,A,56,48,48,26,36,51,176,149,179,93,30,53,61,57,52,52,37,32,92,149,149,45,73,36,lg6,46319272,NO,lg6
TPS_07320,3191,NA,1_Tps_b3v08_scaf005193,44853,0.0276845940323895,A,A,9,6,11,10,11,23,19,7,20,7,8,4,15,21,15,12,14,17,781,760,749,59,36,41,lg6,46294080,NO,lg6
TPS_07321,615,NA,1_Tps_b3v08_scaf001256,126934,0.0243599108021238,A,A,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,lg4,53759615,NO,lg4
TPS_07322,417,NA,1_Tps_b3v08_scaf001256,126934,0.0243599108021238,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lg4,53679796,NO,lg4
TPS_07323,1992,NA,1_Tps_b3v08_scaf001256,126934,0.0243599108021238,A,A,1,0,2,0,0,3,0,0,2,2,3,0,1,0,0,0,0,2,1,3,3,4,2,6,lg4,53654308,NO,lg4
TPS_07324,2874,NA,1_Tps_b3v08_scaf012796,10828,0.0335713475286695,A,A,56,30,94,135,70,115,210,157,314,52,128,119,49,94,74,52,149,84,647,907,1050,124,124,104,NA,NA,NA,NA
TPS_07325,1422,HOG_19243,1_Tps_b3v08_scaf012796,10828,0.0335713475286695,A,A,84,76,136,103,107,162,518,366,451,234,306,210,190,168,130,175,109,109,420,453,441,123,191,238,NA,NA,NA,NA
TPS_07326,357,NA,1_Tps_b3v08_scaf012796,10828,0.0335713475286695,A,A,18,10,24,17,15,29,78,57,66,43,40,48,31,20,15,22,9,13,73,79,72,18,33,32,NA,NA,NA,NA
TPS_07327,1056,NA,1_Tps_b3v08_scaf009566,18980,-0.0255269590997343,A,A,0,0,0,0,2,1,0,1,1,10,13,9,0,0,2,0,0,0,4,18,5,4,10,2,NA,NA,NA,NA
TPS_07328,1146,NA,1_Tps_b3v08_scaf009566,18980,-0.0255269590997343,A,A,1,1,3,1,2,4,7,4,5,20,28,10,1,2,3,0,5,3,19,68,29,15,26,1,NA,NA,NA,NA
TPS_07329,1749,NA,1_Tps_b3v08_scaf004470,52116,0.0353469189395717,A,A,52,39,63,45,55,64,291,214,280,86,65,57,61,47,58,41,56,59,240,287,327,64,81,56,lg4,6523236,NO,lg4
TPS_07330,7052,HOG_18230,1_Tps_b3v08_scaf006400,35009,-0.0039887587260807,A,A,775,754,957,765,851,970,1739,1740,1905,1083,557,986,1092,1020,1083,1118,1013,958,2442,2888,3226,993,1049,912,lg5,10468867,NO,lg5
TPS_07331,774,NA,1_Tps_b3v08_scaf005586,41436,0.0614064924789822,A,A,7,10,22,13,9,26,19,23,13,50,49,34,18,9,18,16,12,14,42,61,35,22,55,19,lg4,54226892,NO,lg4
TPS_07332,3054,HOG_2897,1_Tps_b3v08_scaf005586,41436,0.0614064924789822,A,A,6,5,5,1,8,9,38,31,24,64,62,48,23,18,5,20,9,6,40,43,47,24,22,30,lg4,54246707,NO,lg4
TPS_07333,7450,NA,1_Tps_b3v08_scaf004088,56675,0.0391425389425154,A,A,121,83,123,114,102,133,309,405,387,89,85,119,134,161,131,143,144,140,407,333,405,117,145,56,NA,NA,NA,NA
TPS_07334,771,NA,1_Tps_b3v08_scaf004088,56675,0.0391425389425154,A,A,2,0,4,2,2,4,1,3,2,13,7,9,1,2,1,1,0,2,5,5,6,9,4,3,NA,NA,NA,NA
TPS_07335,3933,HOG_22621,1_Tps_b3v08_scaf007454,28398,0.0345825277635289,A,A,26,18,20,16,40,22,157,94,37,172,219,127,23,39,19,27,35,26,51,99,130,45,91,91,NA,NA,NA,NA
TPS_07336,2252,NA,1_Tps_b3v08_scaf005223,44583,-0.949561241391587,X,X,27,12,29,6,8,46,94,111,117,4,3,7,29,28,21,4,3,18,11,0,4,8,7,6,NA,NA,NA,NA
TPS_07337,4034,NA,1_Tps_b3v08_scaf002099,93807,0.0147628351715342,A,A,226,176,209,173,212,222,1150,970,1065,291,235,225,225,256,235,226,289,279,509,650,716,285,213,224,lg4,26499483,NO,lg4
TPS_07338,2871,NA,1_Tps_b3v08_scaf003333,67341,-0.00956660881981626,A,A,474,324,565,469,460,610,1609,1176,1597,495,698,626,526,563,519,537,635,655,1022,1252,1292,431,522,436,NA,NA,NA,NA
TPS_07339,2313,NA,1_Tps_b3v08_scaf003246,68863,0.0104188990862486,A,A,24,22,25,31,24,44,156,129,133,24,17,26,32,19,33,21,25,19,132,169,188,32,47,22,lg5,33489252,NO,lg5
TPS_07340,443,NA,1_Tps_b3v08_scaf004482,51963,-0.0161358357150603,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,23,0,0,1,lg3,44694609,NO,lg3
TPS_07341,204,NA,1_Tps_b3v08_scaf004482,51963,-0.0161358357150603,A,A,2,1,13,6,3,5,8,5,10,3,3,1,11,4,7,12,7,10,18,14,30,4,7,6,lg3,44716174,NO,lg3
TPS_07342,498,NA,1_Tps_b3v08_scaf004482,51963,-0.0161358357150603,A,A,1,2,1,2,0,3,7,3,14,1,4,8,1,6,1,1,2,4,22,40,32,9,4,1,lg3,44726275,NO,lg3
TPS_07343,1276,NA,1_Tps_b3v08_scaf007565,27772,-0.0230550075048149,A,A,1,2,6,1,0,3,32,7,7,123,12,42,1,0,2,1,0,0,33,31,42,55,52,25,NA,NA,NA,NA
TPS_07344,579,NA,1_Tps_b3v08_scaf007565,27772,-0.0230550075048149,A,A,0,1,0,2,0,3,16,4,8,102,10,29,3,1,0,1,0,0,18,18,34,39,35,18,NA,NA,NA,NA
TPS_07345,1796,NA,1_Tps_b3v08_scaf007839,26406,0.0335024995598985,A,A,490,337,403,416,495,458,1341,1021,1245,410,373,465,561,604,534,597,632,559,932,1178,1397,393,422,535,lg4,33251496,NO,lg4
TPS_07346,306,NA,1_Tps_b3v08_scaf007839,26406,0.0335024995598985,A,A,40,42,51,41,55,48,158,116,149,60,65,67,46,57,45,68,57,73,83,73,109,60,69,67,lg4,33263748,NO,lg4
TPS_07347,4551,NA,1_Tps_b3v08_scaf005744,40207,-0.000901878816168807,A,A,88,53,99,71,116,109,565,417,466,121,107,105,119,96,144,123,111,141,224,263,345,85,105,112,lg4,61946680,NO,lg4
TPS_07348,1341,NA,1_Tps_b3v08_scaf005744,40207,-0.000901878816168807,A,A,1,5,0,1,0,1,28,9,1,162,13,63,2,3,0,0,0,0,94,43,54,72,102,53,lg4,61929067,NO,lg4
TPS_07349,491,NA,1_Tps_b3v08_scaf011470,13544,0.0576588115856671,A,A,4,3,3,7,12,6,6,6,5,1,12,2,5,9,10,2,13,21,49,80,110,13,8,2,NA,NA,NA,NA
TPS_07350,1267,NA,1_Tps_b3v08_scaf011470,13544,0.0576588115856671,A,A,204,177,177,147,214,230,370,240,228,673,629,640,179,232,191,222,274,317,328,323,364,450,418,808,NA,NA,NA,NA
TPS_07351,981,NA,1_Tps_b3v08_scaf011470,13544,0.0576588115856671,A,A,0,0,1,1,2,2,23,7,22,3,8,2,0,1,0,1,1,1,111,121,128,2,16,7,NA,NA,NA,NA
TPS_07352,1206,NA,1_Tps_b3v08_scaf002364,87242,0.0153590986532031,A,A,54,49,81,56,70,99,430,330,394,100,143,113,71,73,71,82,83,72,178,223,190,55,101,85,lg4,27123263,NO,lg4
TPS_07353,1181,NA,1_Tps_b3v08_scaf002364,87242,0.0153590986532031,A,A,35,29,62,41,44,80,302,202,281,72,52,55,55,68,50,44,48,34,103,146,123,44,52,37,lg4,27108379,NO,lg4
TPS_07354,5158,NA,1_Tps_b3v08_scaf004549,51362,-0.000270147012797759,A,A,302,217,397,241,217,386,943,753,1113,437,232,269,331,309,289,336,254,277,1129,1171,1501,422,349,254,NA,NA,NA,NA
TPS_07355,2800,NA,1_Tps_b3v08_scaf011437,13605,-0.0572445243726856,A,A,875,694,775,880,974,1082,2878,2293,2637,423,1262,528,842,937,967,821,973,1169,1101,1172,1369,222,820,508,NA,NA,NA,NA
TPS_07356,609,HOG_18741,1_Tps_b3v08_scaf005850,39286,-0.959698968661847,X,X,84,58,87,74,78,108,430,326,484,58,41,63,74,97,66,69,69,59,53,77,70,42,79,74,lgX_ordNA_scaf1319,13394468,NO,lgX_ordNA_scaf1319
TPS_07357,1209,NA,1_Tps_b3v08_scaf005850,39286,-0.959698968661847,X,X,249,201,274,248,260,262,1052,858,1173,140,89,120,192,348,202,262,320,265,123,144,164,131,162,227,lgX_ordNA_scaf1319,13412973,NO,lgX_ordNA_scaf1319
TPS_07358,366,HOG_4429,1_Tps_b3v08_scaf005850,39286,-0.959698968661847,X,X,1870,2027,2218,1745,1597,2506,2776,2418,2591,1117,448,1299,1808,3379,2024,2242,2157,1711,775,856,994,1709,1407,2520,lgX_ordNA_scaf1319,13428950,NO,lgX_ordNA_scaf1319
TPS_07359,2756,NA,1_Tps_b3v08_scaf005088,45925,0.00595552990896648,A,A,306,266,258,265,276,261,321,298,399,303,105,169,458,366,380,454,374,396,451,415,426,367,269,456,NA,NA,NA,NA
TPS_07360,1071,NA,1_Tps_b3v08_scaf005088,45925,0.00595552990896648,A,A,15,18,35,6,10,47,2,1,2,180,119,93,21,34,16,17,20,19,17,37,38,141,145,26,NA,NA,NA,NA
TPS_07361,1712,NA,1_Tps_b3v08_scaf007864,26274,0.228118044506534,A,A,9,9,18,11,11,26,68,29,50,23,58,28,16,13,23,7,6,17,306,332,338,23,27,9,NA,NA,NA,NA
TPS_07362,1775,NA,1_Tps_b3v08_scaf002113,93441,0.0611232799662058,A,A,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4781,6324,7684,119,272,86,lg3,116938883,NO,lg3
TPS_07363,408,NA,1_Tps_b3v08_scaf002113,93441,0.0611232799662058,A,A,1,1,1,0,1,0,24,14,25,3,1,5,2,4,0,2,1,0,20,10,30,2,4,0,lg3,116979271,NO,lg3
TPS_07364,690,NA,1_Tps_b3v08_scaf002113,93441,0.0611232799662058,A,A,0,2,2,2,3,0,57,32,52,12,19,11,0,2,4,1,2,0,36,38,62,4,3,5,lg3,116985558,NO,lg3
TPS_07365,1773,HOG_16837,1_Tps_b3v08_scaf001451,117579,-0.932957478759358,X,X,2,2,5,1,2,4,39,19,23,15,26,17,5,4,7,5,4,5,5,5,2,11,9,4,NA,NA,NA,NA
TPS_07366,909,NA,1_Tps_b3v08_scaf001451,117579,-0.932957478759358,X,X,28,8,12,14,13,9,103,71,159,25,45,40,48,36,35,46,67,49,21,31,33,41,30,33,NA,NA,NA,NA
TPS_07367,5184,HOG_20890,1_Tps_b3v08_scaf004267,54386,-0.0523916568286759,A,A,33,21,37,12,9,31,76,53,64,15,6,18,26,29,37,19,12,25,467,494,519,54,55,48,lg3,113979975,NO,lg3
TPS_07368,2799,NA,1_Tps_b3v08_scaf000676,167974,-0.925640693353758,X,X,6,7,13,7,7,41,54,39,77,221,224,167,11,15,17,12,14,11,10,13,19,183,287,14,lgX_ordNA_scaf3244,340075,NO,lgX_ordNA_scaf3244
TPS_07369,1708,NA,1_Tps_b3v08_scaf010574,15864,0.0351052617473367,A,A,38,45,60,40,57,79,182,171,170,73,66,77,53,54,64,49,54,57,86,94,92,41,99,50,NA,NA,NA,NA
TPS_07370,1029,NA,1_Tps_b3v08_scaf001371,120791,0.0645227730449909,A,A,2,14,2,3,8,2,167,135,38,8384,2517,1522,2,3,2,0,2,3,1040,1345,1257,3437,3534,507,lg10,40136091,NO,lg10
TPS_07371,1538,NA,1_Tps_b3v08_scaf001371,120791,0.0645227730449909,A,A,38,39,50,19,21,52,61,52,66,112,48,62,56,59,47,39,26,28,21,55,36,127,86,56,lg10,40180087,NO,lg10
TPS_07372,4195,HOG_16087,1_Tps_b3v08_scaf001033,139265,-0.0058692196215895,A,A,84,77,103,46,87,114,602,544,585,291,235,218,120,114,122,131,82,107,168,199,268,148,114,55,lg3,93030377,NO,lg3
TPS_07373,1556,NA,1_Tps_b3v08_scaf002453,85181,0.0774850402831249,A,A,0,1,0,0,0,0,5,8,5,3,7,2,0,0,1,0,0,0,648,753,602,43,22,61,NA,NA,NA,NA
TPS_07374,468,NA,1_Tps_b3v08_scaf002453,85181,0.0774850402831249,A,A,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,232,245,193,30,11,28,NA,NA,NA,NA
TPS_07375,825,NA,1_Tps_b3v08_scaf007894,26140,0.0632033770562615,A,A,2,4,1,4,1,0,5,8,2,0,0,3,0,1,1,2,0,4,9,8,20,2,2,0,NA,NA,NA,NA
TPS_07376,483,NA,1_Tps_b3v08_scaf007894,26140,0.0632033770562615,A,A,2,0,0,1,0,1,4,7,0,0,2,0,1,0,0,1,1,1,5,7,8,1,0,0,NA,NA,NA,NA
TPS_07377,413,NA,1_Tps_b3v08_scaf007894,26140,0.0632033770562615,A,A,4,3,0,0,1,1,2,2,1,0,4,2,0,0,1,0,0,1,4,4,9,1,2,0,NA,NA,NA,NA
TPS_07378,1125,NA,1_Tps_b3v08_scaf001835,102320,0.0114966377183745,A,A,28,10,3,1,1,5,30,19,3,220,158,178,29,58,17,2,8,2,252,49,81,211,84,178,lg3,62607407,NO,lg3
TPS_07379,2467,NA,1_Tps_b3v08_scaf001835,102320,0.0114966377183745,A,A,139,56,17,4,3,29,167,64,5,930,340,529,128,127,71,16,59,42,864,186,452,1374,435,843,lg3,62627160,NO,lg3
TPS_07380,4909,NA,1_Tps_b3v08_scaf013643,9362,-0.051940228947976,A,A,667,570,714,566,652,809,2217,2279,2106,921,1112,612,773,861,880,689,753,850,1004,1174,1154,831,1047,460,NA,NA,NA,NA
TPS_07381,2949,NA,1_Tps_b3v08_scaf001151,131780,0.048742882215867,A,A,33,29,41,44,49,63,210,180,218,127,109,99,41,34,39,40,28,45,62,82,57,63,59,29,NA,NA,NA,NA
TPS_07382,617,HOG_8653,1_Tps_b3v08_scaf005371,43178,-0.929908720076221,X,X,9,6,8,13,7,10,56,47,65,14,20,28,7,8,15,10,8,8,7,11,10,8,12,16,NA,NA,NA,NA
TPS_07383,834,NA,1_Tps_b3v08_scaf005371,43178,-0.929908720076221,X,X,6,10,9,8,6,9,24,21,32,10,5,7,5,5,4,9,8,4,11,6,7,2,10,1,NA,NA,NA,NA
TPS_07384,1127,NA,1_Tps_b3v08_scaf005867,39145,-1.00080654810596,X,X,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,68,49,4,5,1,NA,NA,NA,NA
TPS_07385,663,NA,1_Tps_b3v08_scaf005867,39145,-1.00080654810596,X,X,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,884,797,754,63,62,51,NA,NA,NA,NA
TPS_07386,2179,NA,1_Tps_b3v08_scaf008724,22264,0.0917334680212694,A,A,64,15,6,69,18,19,132,18,18,256,60,116,18,19,17,14,3,13,72,43,59,61,152,85,NA,NA,NA,NA
TPS_07387,4584,HOG_16969,1_Tps_b3v08_scaf006813,32234,0.0651875871877295,A,A,1299,1003,1224,1442,1721,1367,2103,2002,2301,991,960,1202,1605,1635,1721,1528,1587,1885,1480,1646,1929,1097,1012,1109,NA,NA,NA,NA
TPS_07388,2928,NA,1_Tps_b3v08_scaf002148,92477,0.0386881461524632,A,A,1,2,0,2,3,2,5123,1694,2971,868,5581,2675,1,0,1,0,1,1,37,26,31,2,5,2,lg2,24311011,NO,lg2
TPS_07389,2504,NA,1_Tps_b3v08_scaf002148,92477,0.0386881461524632,A,A,1826,1440,1410,1617,2804,1547,46,15,21,1330,290,446,3142,4361,2520,8614,16110,8129,34,44,48,4016,4810,3046,lg2,24256626,NO,lg2
TPS_07390,1657,NA,1_Tps_b3v08_scaf003643,62857,-0.925191054587245,X,X,16,15,23,14,9,28,85,63,63,23,32,39,21,26,13,14,25,14,17,14,20,20,23,5,NA,NA,NA,NA
TPS_07391,1929,HOG_20173,1_Tps_b3v08_scaf005856,39246,0.0477605491957445,A,A,511,418,280,273,381,359,1897,1378,1184,2067,1884,1867,610,465,508,420,371,417,3294,1838,2649,1308,1233,1607,NA,NA,NA,NA
TPS_07392,3031,NA,1_Tps_b3v08_scaf004521,51653,0.0115935303965096,A,A,0,3,1,2,2,1,15,19,15,29,9,50,9,5,3,23,39,19,4,2,12,3,5,5,NA,NA,NA,NA
TPS_07393,519,NA,1_Tps_b3v08_scaf004521,51653,0.0115935303965096,A,A,5,4,4,1,0,14,6,4,3,47,4,14,7,8,3,1,1,4,14,26,31,68,47,42,NA,NA,NA,NA
TPS_07394,261,NA,1_Tps_b3v08_scaf004521,51653,0.0115935303965096,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
TPS_07395,3406,NA,1_Tps_b3v08_scaf006089,37296,0.0382661488970848,A,A,179,200,223,54,59,266,112,94,102,933,540,320,159,232,131,88,77,90,1208,1719,1423,364,417,280,lg2,38452338,NO,lg2
TPS_07396,2822,NA,1_Tps_b3v08_scaf009703,18519,0.00930950555481409,A,A,5,2,8,0,1,12,33,29,27,94,293,102,3,6,2,2,7,2,1,4,3,8,25,4,NA,NA,NA,NA
TPS_07397,1283,NA,1_Tps_b3v08_scaf007631,27404,-0.00465418153207434,A,A,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,91,70,52,2,0,3,NA,NA,NA,NA
TPS_07398,1044,NA,1_Tps_b3v08_scaf007631,27404,-0.00465418153207434,A,A,1122,817,1326,1194,1517,1985,1166,1938,1138,1324,831,1193,2136,1435,1257,2673,2365,1921,393,282,265,509,997,1213,NA,NA,NA,NA
TPS_07399,294,NA,1_Tps_b3v08_scaf008017,25449,0.0459030658143285,A,A,1,4,4,3,1,6,50,34,53,13,16,11,5,6,5,3,5,6,55,96,100,6,3,5,NA,NA,NA,NA
TPS_07400,1239,NA,1_Tps_b3v08_scaf008017,25449,0.0459030658143285,A,A,53,46,66,62,88,106,229,132,163,52,64,49,121,118,105,108,159,130,168,147,194,76,86,110,NA,NA,NA,NA
