gene_id,tot_exon_len,HOG,scaf_name,scaf_len,M_F_mode,chr_soft,chr_hard,Tps_SF_HD_Md_Re1,Tps_SF_HD_Md_Re2,Tps_SF_HD_Md_Re3,Tps_SF_LG_Md_Re1,Tps_SF_LG_Md_Re2,Tps_SF_LG_Md_Re3,Tps_SF_RT_Md_Re1,Tps_SF_RT_Md_Re2,Tps_SF_RT_Md_Re3,Tps_SF_WB_Md_Re1,Tps_SF_WB_Md_Re2,Tps_SF_WB_Md_Re3,Tps_SM_HD_Md_Re1,Tps_SM_HD_Md_Re2,Tps_SM_HD_Md_Re3,Tps_SM_LG_Md_Re1,Tps_SM_LG_Md_Re2,Tps_SM_LG_Md_Re3,Tps_SM_RT_Md_Re1,Tps_SM_RT_Md_Re2,Tps_SM_RT_Md_Re3,Tps_SM_WB_Md_Re1,Tps_SM_WB_Md_Re2,Tps_SM_WB_Md_Re3,lg_pos,gene_rel_midpoint,multi_lg,all_lg
TPS_06958,837,HOG_17737,1_Tps_b3v08_scaf001870,100890,0.0200754498247184,A,A,5,1,3,2,2,4,29,27,36,21,16,20,3,3,1,0,4,2,36,69,82,10,21,3,NA,NA,NA,NA
TPS_06959,3733,HOG_1190,1_Tps_b3v08_scaf001870,100890,0.0200754498247184,A,A,252,216,263,227,289,279,1841,1625,1753,339,260,298,292,305,321,314,288,312,529,608,713,252,246,289,NA,NA,NA,NA
TPS_06960,2422,NA,1_Tps_b3v08_scaf001870,100890,0.0200754498247184,A,A,114,84,90,115,101,129,566,490,548,112,66,84,154,143,129,145,104,140,244,221,246,98,80,87,NA,NA,NA,NA
TPS_06961,2448,NA,1_Tps_b3v08_scaf006175,36635,0.0389761455144691,A,A,1,0,0,0,0,0,3,2,4,3,0,5,0,0,0,1,0,0,164,198,184,5,14,3,NA,NA,NA,NA
TPS_06962,948,HOG_23343,1_Tps_b3v08_scaf006175,36635,0.0389761455144691,A,A,1,2,1,1,3,3,8,6,4,6,5,8,3,4,1,1,2,0,84,127,116,7,9,7,NA,NA,NA,NA
TPS_06963,1200,NA,1_Tps_b3v08_scaf009864,17964,0.133550123121029,A,A,4,4,5,0,0,5,1,0,0,1,3,0,12,7,4,1,1,0,0,4,2,4,2,3,NA,NA,NA,NA
TPS_06964,1041,HOG_2978,1_Tps_b3v08_scaf009864,17964,0.133550123121029,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,804,818,9,18,10,NA,NA,NA,NA
TPS_06965,489,NA,1_Tps_b3v08_scaf002858,76150,-0.056228500106505,A,A,69,52,68,3,4,86,1,0,0,4,16,9,100,115,98,8,9,11,1,1,1,16,21,26,lg4,110526809,NO,lg4
TPS_06966,1332,NA,1_Tps_b3v08_scaf002858,76150,-0.056228500106505,A,A,269,206,284,11,12,375,3,1,1,25,35,38,524,451,356,36,15,11,21,5,3,63,161,149,lg4,110548137,NO,lg4
TPS_06967,1277,NA,1_Tps_b3v08_scaf007658,27270,-0.000313782612505575,A,A,503,372,486,247,378,587,16,18,19,187,390,228,526,686,592,306,338,490,217,200,202,221,517,454,lg8,52705111,NO,lg8
TPS_06968,834,NA,1_Tps_b3v08_scaf007658,27270,-0.000313782612505575,A,A,12,13,22,6,10,46,54,32,32,163,99,150,7,20,6,12,7,15,68,92,50,43,57,51,lg8,52719940,NO,lg8
TPS_06969,2749,NA,1_Tps_b3v08_scaf006674,33093,0.0969563162929142,A,A,146,132,167,118,234,237,800,666,663,378,747,454,217,204,197,180,191,229,623,593,546,129,317,265,NA,NA,NA,NA
TPS_06970,960,NA,1_Tps_b3v08_scaf005262,44136,-0.0272368579501666,A,A,9,9,16,6,8,24,11,11,9,21,29,12,14,12,7,14,7,9,6,13,6,10,24,7,lg6,21258450,NO,lg6
TPS_06971,1230,NA,1_Tps_b3v08_scaf005262,44136,-0.0272368579501666,A,A,16,14,16,13,10,36,32,24,33,47,26,28,22,29,15,16,19,13,12,21,13,31,27,24,lg6,21283543,NO,lg6
TPS_06972,600,NA,1_Tps_b3v08_scaf003570,63967,-0.0474111893616901,A,A,21,15,29,63,83,57,12,9,5,22,17,20,25,26,23,75,58,45,4,9,3,12,27,15,NA,NA,NA,NA
TPS_06973,1221,NA,1_Tps_b3v08_scaf003570,63967,-0.0474111893616901,A,A,52,33,51,103,119,65,23,16,7,25,17,30,40,35,48,78,106,98,6,20,10,31,58,22,NA,NA,NA,NA
TPS_06974,4593,NA,1_Tps_b3v08_scaf003779,61025,0.0657876756846997,A,A,455,355,395,965,1420,522,10,15,25,221,130,155,511,516,423,835,1006,921,947,1275,1431,91,339,167,lg3,41521355,NO,lg3
TPS_06975,1599,HOG_19370,1_Tps_b3v08_scaf003779,61025,0.0657876756846997,A,A,2,2,9,2,2,3,38,24,37,12,11,25,8,11,4,4,1,2,19,27,50,6,13,2,lg3,41551643,NO,lg3
TPS_06976,1154,NA,1_Tps_b3v08_scaf004879,48067,-0.0448042188712489,A,A,178,143,171,223,224,221,696,488,667,187,245,240,219,276,196,201,301,217,534,832,705,156,233,251,NA,NA,NA,NA
TPS_06977,516,NA,1_Tps_b3v08_scaf004879,48067,-0.0448042188712489,A,A,69,35,55,77,80,79,216,155,182,82,127,69,71,85,78,80,105,87,151,229,187,67,93,63,NA,NA,NA,NA
TPS_06978,3492,NA,1_Tps_b3v08_scaf011150,14309,-0.0142623676535739,A,A,4741,3532,5603,4616,5298,6879,9796,8863,10240,6144,7202,5320,4956,5813,4482,5174,4712,5371,7332,8843,9306,5275,6397,6960,NA,NA,NA,NA
TPS_06979,1958,NA,1_Tps_b3v08_scaf006276,35899,0.00583546784755609,A,A,203,158,216,190,222,304,425,386,411,157,176,152,246,259,201,236,262,248,563,534,682,78,162,138,NA,NA,NA,NA
TPS_06980,6852,NA,1_Tps_b3v08_scaf006276,35899,0.00583546784755609,A,A,473,410,504,489,493,516,710,621,756,223,121,179,676,615,651,771,711,712,689,781,939,305,282,260,NA,NA,NA,NA
TPS_06981,5061,NA,1_Tps_b3v08_scaf001716,106320,-0.928907233037482,X,X,91,67,122,96,93,106,107,66,120,38,15,31,209,196,195,91,112,88,30,58,45,50,73,45,NA,NA,NA,NA
TPS_06982,3406,HOG_1329,1_Tps_b3v08_scaf001716,106320,-0.928907233037482,X,X,3876,3128,3999,4153,3894,4393,14297,10897,20017,3428,1033,3493,4190,5399,5232,4710,6556,5719,1650,2360,2164,5845,7643,9278,NA,NA,NA,NA
TPS_06983,606,NA,1_Tps_b3v08_scaf001716,106320,-0.928907233037482,X,X,12,15,29,33,18,45,101,70,118,30,43,38,28,31,25,25,21,27,37,26,18,16,26,20,NA,NA,NA,NA
TPS_06984,693,NA,1_Tps_b3v08_scaf002267,89207,-0.0471880291910654,A,A,105,80,102,88,117,137,258,212,236,188,195,190,149,145,113,147,147,157,256,300,312,104,141,164,lg5,48869644,NO,lg5
TPS_06985,546,NA,1_Tps_b3v08_scaf002267,89207,-0.0471880291910654,A,A,101,72,107,83,108,160,329,219,255,242,240,265,199,175,136,176,174,137,316,309,240,112,191,254,lg5,48884779,NO,lg5
TPS_06986,447,NA,1_Tps_b3v08_scaf004513,51704,-0.946931304416049,X,X,0,0,2,1,0,1,3,2,2,4,0,5,0,3,0,1,0,1,0,0,2,0,1,1,lgX_ordNA_scaf3244,1843461,NO,lgX_ordNA_scaf3244
TPS_06987,3126,HOG_19501,1_Tps_b3v08_scaf004513,51704,-0.946931304416049,X,X,32,23,26,10,19,49,91,72,109,56,61,51,25,28,29,18,28,16,17,24,15,59,81,10,lgX_ordNA_scaf3244,1821525,NO,lgX_ordNA_scaf3244
TPS_06988,1539,NA,1_Tps_b3v08_scaf003403,66376,-0.969474055310785,X,X,34,19,24,19,21,23,75,75,89,49,29,31,22,25,21,28,21,20,23,31,17,24,18,25,lgX_ordNA_scaf699,362240,NO,lgX_ordNA_scaf699
TPS_06989,456,NA,1_Tps_b3v08_scaf003403,66376,-0.969474055310785,X,X,19,13,17,13,21,27,65,60,51,23,21,30,19,18,18,20,29,13,25,23,17,30,13,32,lgX_ordNA_scaf699,388033,NO,lgX_ordNA_scaf699
TPS_06990,423,NA,1_Tps_b3v08_scaf002876,75529,0.0525796891602973,A,A,31,28,20,17,24,45,79,59,82,48,70,73,34,32,52,21,29,16,104,134,120,29,34,41,lg4,93063639,NO,lg4
TPS_06991,3078,NA,1_Tps_b3v08_scaf002876,75529,0.0525796891602973,A,A,103,67,71,76,64,76,166,163,178,110,174,159,77,99,86,67,76,77,171,147,189,109,85,113,lg4,93033744,NO,lg4
TPS_06992,588,NA,1_Tps_b3v08_scaf002876,75529,0.0525796891602973,A,A,117,88,109,65,75,124,207,154,185,104,129,125,166,171,129,158,138,102,923,976,1195,127,197,164,lg4,92999565,NO,lg4
TPS_06993,3556,NA,1_Tps_b3v08_scaf004509,51727,-0.00891010345757169,A,A,1,1,1,2,1,9,9,6,5,24,129,105,0,0,2,3,0,1,1947,1848,2477,51,76,55,NA,NA,NA,NA
TPS_06994,1545,HOG_19435,1_Tps_b3v08_scaf004509,51727,-0.00891010345757169,A,A,35118,29091,18861,5781,7766,29372,21649,12782,9251,32282,45577,46794,22412,17783,16936,8999,10034,9806,28495,28256,24046,7608,23834,21006,NA,NA,NA,NA
TPS_06995,2310,HOG_16929,1_Tps_b3v08_scaf003111,71159,-0.943506095605021,X,X,24,24,36,26,25,31,97,111,105,62,48,72,32,32,28,48,30,15,39,48,26,33,59,20,NA,NA,NA,NA
TPS_06996,336,NA,1_Tps_b3v08_scaf008789,22013,-3.40782385882639,X,A,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_06997,1062,NA,1_Tps_b3v08_scaf008789,22013,-3.40782385882639,X,A,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA
TPS_06998,687,NA,1_Tps_b3v08_scaf008789,22013,-3.40782385882639,X,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_06999,1524,NA,1_Tps_b3v08_scaf008789,22013,-3.40782385882639,X,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07000,1614,NA,1_Tps_b3v08_scaf008789,22013,-3.40782385882639,X,A,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07001,3798,HOG_2620,1_Tps_b3v08_scaf002984,73529,0.0379383124794477,A,A,156,125,164,161,218,228,5,11,14,130,49,52,333,345,297,370,447,318,5,16,8,207,484,202,NA,NA,NA,NA
TPS_07002,1854,HOG_12402,1_Tps_b3v08_scaf001156,131621,0.0361074352956149,A,A,0,1,0,0,0,0,2,0,0,7,6,3,0,1,2,0,0,1,0,2,0,4,10,2,lg3,38126270,NO,lg3
TPS_07003,672,NA,1_Tps_b3v08_scaf001156,131621,0.0361074352956149,A,A,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,lg3,38108189,NO,lg3
TPS_07004,1326,NA,1_Tps_b3v08_scaf008381,23792,0.438925313656725,A,A,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
TPS_07005,414,NA,1_Tps_b3v08_scaf008381,23792,0.438925313656725,A,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07006,1830,NA,1_Tps_b3v08_scaf008381,23792,0.438925313656725,A,A,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA
TPS_07007,1047,NA,1_Tps_b3v08_scaf008381,23792,0.438925313656725,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07008,1674,NA,1_Tps_b3v08_scaf008381,23792,0.438925313656725,A,A,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
TPS_07009,2196,NA,1_Tps_b3v08_scaf008381,23792,0.438925313656725,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07010,2988,NA,1_Tps_b3v08_scaf002697,79399,0.0488661589049057,A,A,91,67,111,63,78,116,725,718,640,195,190,193,167,93,115,114,75,84,504,731,699,89,171,87,NA,NA,NA,NA
TPS_07011,1563,NA,1_Tps_b3v08_scaf000461,196716,0.0965433281702367,A,A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,11,8,2,1,1,NA,NA,NA,NA
TPS_07012,1758,NA,1_Tps_b3v08_scaf002060,95220,0.0209195671419713,A,A,37,72,46,33,45,54,83,106,71,207,106,287,360,275,387,55,46,69,345,613,411,401,187,565,lg7,25145054,NO,lg7
TPS_07013,829,NA,1_Tps_b3v08_scaf002060,95220,0.0209195671419713,A,A,1,0,1,1,0,0,0,1,1,92,36,114,150,102,142,0,1,0,17,212,1,127,52,267,lg7,25113341,NO,lg7
TPS_07014,1626,NA,1_Tps_b3v08_scaf008990,21226,0.150227821782942,A,A,709,634,863,640,953,996,855,742,818,904,1504,960,818,1086,845,955,1111,1148,758,1000,1005,680,903,1411,NA,NA,NA,NA
TPS_07015,612,NA,1_Tps_b3v08_scaf008990,21226,0.150227821782942,A,A,2,1,0,0,1,5,20,50,15,9,18,4,2,0,1,1,0,2,2,11,14,5,7,1,NA,NA,NA,NA
TPS_07016,1136,NA,1_Tps_b3v08_scaf009084,20817,0.0770366671003001,A,A,46,35,78,56,45,90,100,119,135,48,62,79,66,60,63,49,46,44,113,168,141,48,88,58,NA,NA,NA,NA
TPS_07017,1246,NA,1_Tps_b3v08_scaf009084,20817,0.0770366671003001,A,A,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,281,437,433,14,18,19,NA,NA,NA,NA
TPS_07018,321,NA,1_Tps_b3v08_scaf004472,52088,0.0262004387891886,A,A,1,0,0,0,1,3,7,4,6,1,0,0,2,0,0,1,1,0,5,3,1,1,2,0,lg8,13032332,NO,lg8
TPS_07019,396,NA,1_Tps_b3v08_scaf004472,52088,0.0262004387891886,A,A,3,2,2,0,1,3,15,19,16,5,0,3,3,4,2,7,4,0,14,11,5,2,5,5,lg8,13065307,NO,lg8
TPS_07020,735,NA,1_Tps_b3v08_scaf004472,52088,0.0262004387891886,A,A,0,2,1,2,2,2,34,15,18,2,5,5,4,2,4,4,4,2,11,8,7,3,8,4,lg8,13075578,NO,lg8
TPS_07021,3141,NA,1_Tps_b3v08_scaf003094,71395,0.00248766376687604,A,A,6,5,2,4,6,7,25,19,30,66,15,25,3,7,10,8,5,8,23,26,61,15,11,15,lg10,2810600,NO,lg10
TPS_07022,633,NA,1_Tps_b3v08_scaf004918,47643,-0.949646398386357,X,X,4,8,10,11,2,10,8,13,15,10,7,13,6,11,6,6,1,4,6,12,10,14,11,6,NA,NA,NA,NA
TPS_07023,1011,NA,1_Tps_b3v08_scaf004918,47643,-0.949646398386357,X,X,3,5,1,3,1,5,7,8,5,3,5,7,2,5,1,5,0,3,2,2,3,2,4,4,NA,NA,NA,NA
TPS_07024,1770,NA,1_Tps_b3v08_scaf000466,194922,0.0228478003762571,A,A,0,0,1,1,0,0,1,2,0,3,2,2,0,1,1,1,0,0,12,22,12,2,2,3,lg3,26093409,NO,lg3
TPS_07025,1797,NA,1_Tps_b3v08_scaf005598,41335,0.0514680224731358,A,A,8,0,0,0,0,1,0,3,0,76,156,54,0,0,1,1,0,0,31,57,21,26,6,16,lg4,96868631,NO,lg4
TPS_07026,1708,NA,1_Tps_b3v08_scaf005598,41335,0.0514680224731358,A,A,339,2,4,1,0,2,1,0,4,234,145,327,1,18,13,0,0,0,7,4,3,308,186,551,lg4,96888336,NO,lg4
TPS_07027,1478,NA,1_Tps_b3v08_scaf006336,35426,0.0211100670254934,A,A,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,112,121,7,6,3,lg2,5469403,NO,lg2
TPS_07028,1041,NA,1_Tps_b3v08_scaf006336,35426,0.0211100670254934,A,A,12,59,38,18,65,54,31,129,52,0,0,1,41,0,0,46,2,0,11,7,3,0,1,1,lg2,5477496,NO,lg2
TPS_07029,1833,NA,1_Tps_b3v08_scaf006852,32014,-0.0419109760961511,A,A,30,20,18,23,26,36,122,107,102,56,64,42,41,30,38,35,27,39,88,78,106,44,22,36,NA,NA,NA,NA
TPS_07030,2610,NA,1_Tps_b3v08_scaf007181,29957,-2.09017966577104,X,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07031,930,NA,1_Tps_b3v08_scaf007181,29957,-2.09017966577104,X,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07032,843,NA,1_Tps_b3v08_scaf007181,29957,-2.09017966577104,X,A,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA
TPS_07033,1464,NA,1_Tps_b3v08_scaf007181,29957,-2.09017966577104,X,A,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07034,1080,NA,1_Tps_b3v08_scaf007181,29957,-2.09017966577104,X,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_07035,1707,NA,1_Tps_b3v08_scaf007067,30758,0.13534304674464,A,A,0,0,0,0,0,0,82,4,3,164,47,44,1,0,0,0,0,0,13,20,8,11,141,28,lg10,27023457,NO,lg10
TPS_07036,664,NA,1_Tps_b3v08_scaf001359,121318,0.0495228662512961,A,A,1,0,0,0,0,0,0,0,0,6,3,0,1,0,0,0,0,0,0,2,1,1,2,4,lg4,52363449,NO,lg4
TPS_07037,336,NA,1_Tps_b3v08_scaf001359,121318,0.0495228662512961,A,A,2,1,2,2,0,2,0,0,1,5,6,5,1,1,0,0,1,0,2,1,0,2,3,9,lg4,52348104,NO,lg4
TPS_07038,1157,NA,1_Tps_b3v08_scaf001359,121318,0.0495228662512961,A,A,13,10,16,2,3,13,1,1,1,107,62,30,7,12,7,2,2,1,9,9,4,35,36,17,lg4,52322753,NO,lg4
TPS_07039,1105,NA,1_Tps_b3v08_scaf002355,87517,-0.93894569243462,X,X,720,588,732,692,580,976,3041,3193,3852,351,341,468,817,837,882,472,563,647,662,766,921,369,532,640,lgX_ordNA_scaf1899,2463108,NO,lgX_ordNA_scaf1899
TPS_07040,840,NA,1_Tps_b3v08_scaf002355,87517,-0.93894569243462,X,X,216,182,195,183,172,227,565,476,524,209,177,285,298,302,224,261,286,193,237,215,225,192,297,473,lgX_ordNA_scaf1899,2482242,NO,lgX_ordNA_scaf1899
TPS_07041,1188,NA,1_Tps_b3v08_scaf002893,75180,0.0393695235194381,A,A,13,6,5,11,4,8,82,63,70,12,24,22,4,9,9,10,6,9,88,103,119,13,14,11,lg4,36282116,NO,lg4
TPS_07042,5674,HOG_19386,1_Tps_b3v08_scaf002893,75180,0.0393695235194381,A,A,452,547,629,501,616,639,2285,2901,4116,1338,654,1126,897,903,897,1023,955,885,2147,2420,2723,976,679,1116,lg4,36315529,NO,lg4
TPS_07043,2415,NA,1_Tps_b3v08_scaf005967,38211,-0.00325408177843602,A,A,1,1,0,0,0,2,0,1,0,0,0,1,5,2,4,0,0,0,182,245,318,2,21,4,lg3,70752328,NO,lg3
TPS_07044,1629,NA,1_Tps_b3v08_scaf005323,43593,-0.892252012496925,X,X,386,250,314,521,548,410,16,5,8,175,175,153,546,526,531,722,688,933,158,154,143,299,533,592,lgX_ordNA_scaf3244,1005195,NO,lgX_ordNA_scaf3244
TPS_07045,6779,HOG_16570,1_Tps_b3v08_scaf006210,36381,0.0417569956030932,A,A,82,62,121,113,101,149,71,67,65,218,93,141,128,130,114,149,110,103,342,363,393,322,228,104,NA,NA,NA,NA
TPS_07046,613,HOG_19180,1_Tps_b3v08_scaf012179,11998,0.0119562182317368,A,A,294,228,284,246,373,346,2761,2187,2610,777,932,1074,312,333,379,342,408,465,355,249,355,378,648,941,NA,NA,NA,NA
TPS_07047,1623,NA,1_Tps_b3v08_scaf012179,11998,0.0119562182317368,A,A,459,406,458,417,486,445,1461,1254,1328,568,583,522,484,678,507,629,692,604,711,960,1007,573,422,682,NA,NA,NA,NA
TPS_07048,563,NA,1_Tps_b3v08_scaf005980,38128,-0.033320080738947,A,A,1,4,5,1,1,5,31,22,28,42,49,23,7,2,6,0,2,3,301,353,343,33,30,9,NA,NA,NA,NA
TPS_07049,1022,NA,1_Tps_b3v08_scaf005980,38128,-0.033320080738947,A,A,6,1,8,1,3,4,43,17,36,29,56,32,5,10,4,4,7,1,350,418,310,26,50,13,NA,NA,NA,NA
TPS_07050,615,NA,1_Tps_b3v08_scaf005980,38128,-0.033320080738947,A,A,17,16,27,0,1,36,44,28,29,15,10,8,25,27,15,4,1,3,44,64,33,20,42,11,NA,NA,NA,NA
TPS_07051,1395,NA,1_Tps_b3v08_scaf005092,45859,0.00305228265556505,A,A,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,165,201,247,2,11,4,NA,NA,NA,NA
TPS_07052,1449,HOG_21504,1_Tps_b3v08_scaf005092,45859,0.00305228265556505,A,A,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,880,1048,1377,19,51,10,NA,NA,NA,NA
TPS_07053,5927,HOG_7195,1_Tps_b3v08_scaf002100,93801,0.0239760768044509,A,A,1228,1083,1101,800,1610,1190,12,37,106,2678,270,642,1952,3589,1653,4256,11171,4674,780,813,857,4280,6926,3251,NA,NA,NA,NA
TPS_07054,945,HOG_13874,1_Tps_b3v08_scaf003863,59891,0.0536940565333184,A,A,4,4,5,0,1,1,31,3,14,49,34,23,6,2,2,0,0,0,36,45,69,37,21,24,NA,NA,NA,NA
TPS_07055,2454,NA,1_Tps_b3v08_scaf003863,59891,0.0536940565333184,A,A,40,30,34,33,41,34,169,102,119,30,16,28,44,35,35,33,41,40,374,783,859,46,71,44,NA,NA,NA,NA
TPS_07056,1479,HOG_17080,1_Tps_b3v08_scaf003863,59891,0.0536940565333184,A,A,12,15,23,9,9,25,117,86,102,51,45,40,15,17,16,18,7,9,55,50,65,9,40,5,NA,NA,NA,NA
TPS_07057,4065,HOG_17398,1_Tps_b3v08_scaf005275,44003,-0.0207356210656908,A,A,243,182,243,118,119,265,1653,1359,1691,225,263,242,346,459,399,210,291,201,903,1059,929,109,184,156,NA,NA,NA,NA
TPS_07058,1521,HOG_17207,1_Tps_b3v08_scaf002941,74345,0.0504088649886996,A,A,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,8,16,2,3,1,1,lg6,35963433,NO,lg6
TPS_07059,2151,NA,1_Tps_b3v08_scaf002941,74345,0.0504088649886996,A,A,0,0,1,0,0,2,525,227,66,968,2538,3262,0,1,1,0,0,1,2,6,4,0,1,1,lg6,36017692,NO,lg6
TPS_07060,975,NA,1_Tps_b3v08_scaf002941,74345,0.0504088649886996,A,A,0,0,0,0,0,0,2140,609,337,1122,5099,3765,0,0,0,0,1,0,13,15,26,0,1,0,lg6,36023980,NO,lg6
TPS_07061,5461,HOG_1850,1_Tps_b3v08_scaf006456,34636,-0.00945844278743781,A,A,4756,4364,4388,5041,5588,4640,8219,7801,9268,3723,1294,2948,6271,6871,6064,7994,7688,6826,6820,8770,8586,4503,3749,4867,NA,NA,NA,NA
TPS_07062,1511,HOG_2508,1_Tps_b3v08_scaf006456,34636,-0.00945844278743781,A,A,287,284,368,294,334,400,2133,1721,1929,572,481,486,543,531,389,460,480,338,1394,1709,1846,446,522,506,NA,NA,NA,NA
TPS_07063,2199,HOG_16897,1_Tps_b3v08_scaf005352,43374,-0.0205945132309187,A,A,369,333,457,375,447,614,1681,1339,1424,448,560,516,532,583,435,532,481,476,1074,1208,1258,342,475,390,NA,NA,NA,NA
TPS_07064,2457,NA,1_Tps_b3v08_scaf007870,26246,-0.0243427128066153,A,A,104,85,116,87,114,142,915,692,859,264,336,228,180,171,137,161,125,129,372,468,431,78,173,144,NA,NA,NA,NA
TPS_07065,3256,NA,1_Tps_b3v08_scaf007870,26246,-0.0243427128066153,A,A,316,304,426,334,449,530,983,845,848,670,1081,585,487,366,364,436,383,469,526,437,425,333,745,379,NA,NA,NA,NA
TPS_07066,1659,HOG_14473,1_Tps_b3v08_scaf009547,19032,-0.0215777397307731,A,A,0,0,6,0,2,2,26,13,13,12,6,13,1,0,2,1,2,2,62,81,138,11,4,4,NA,NA,NA,NA
TPS_07067,703,NA,1_Tps_b3v08_scaf009547,19032,-0.0215777397307731,A,A,94,103,120,96,140,194,323,270,309,109,88,86,136,108,113,112,110,148,383,546,588,150,109,106,NA,NA,NA,NA
TPS_07068,627,NA,1_Tps_b3v08_scaf008534,23159,0.025014750169103,A,A,5,5,6,9,1,3,13,17,7,11,13,13,4,5,4,8,2,6,15,20,10,22,7,4,NA,NA,NA,NA
TPS_07069,1920,NA,1_Tps_b3v08_scaf008534,23159,0.025014750169103,A,A,13,19,37,28,24,44,88,69,61,81,122,71,36,25,27,31,9,19,53,100,92,77,51,27,NA,NA,NA,NA
TPS_07070,939,NA,1_Tps_b3v08_scaf005105,45734,-0.005023038914471,A,A,12,6,11,9,6,9,26,18,15,11,6,15,13,11,13,9,5,9,29,33,53,12,8,14,NA,NA,NA,NA
TPS_07071,812,NA,1_Tps_b3v08_scaf005105,45734,-0.005023038914471,A,A,7,15,13,7,11,12,45,56,46,11,8,11,18,15,18,7,12,15,27,29,34,10,11,5,NA,NA,NA,NA
TPS_07072,13104,HOG_16101,1_Tps_b3v08_scaf005067,46127,0.0163197284445553,A,A,103,101,208,75,91,283,136,211,153,1123,1598,701,144,187,144,121,119,136,90,155,95,945,1116,210,NA,NA,NA,NA
TPS_07073,882,NA,1_Tps_b3v08_scaf003392,66495,0.0503899909859398,A,A,73,65,80,87,74,72,297,219,305,128,91,72,70,85,103,92,102,89,224,278,323,220,61,30,lg8,13865171,NO,lg8
TPS_07074,1036,NA,1_Tps_b3v08_scaf003392,66495,0.0503899909859398,A,A,30,17,32,18,25,31,107,78,90,61,56,43,28,28,39,42,23,16,149,132,122,105,27,13,lg8,13843902,NO,lg8
TPS_07075,3273,HOG_10535,1_Tps_b3v08_scaf004276,54311,0.00726452909507585,A,A,102,68,132,101,115,142,772,454,647,126,101,112,136,176,146,142,173,147,102,150,136,94,120,182,lg5,14529728,NO,lg5
TPS_07076,1074,NA,1_Tps_b3v08_scaf004276,54311,0.00726452909507585,A,A,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,lg5,14508362,NO,lg5
TPS_07077,303,NA,1_Tps_b3v08_scaf004276,54311,0.00726452909507585,A,A,2,2,3,3,2,2,26,9,15,2,15,4,4,8,3,2,2,3,2,3,1,0,6,3,lg5,14498858,NO,lg5
TPS_07078,2543,HOG_15094,1_Tps_b3v08_scaf011279,13967,0.0636461108635108,A,A,1132,1095,1516,1093,1465,1767,6937,7594,6548,2260,2302,2536,2318,1864,2161,1779,1435,1315,14328,16380,14798,1243,2042,1514,NA,NA,NA,NA
