gene_id,tot_exon_len,HOG,scaf_name,scaf_len,M_F_mode,chr_soft,chr_hard,Tbi_SF_HD_Md_Re1,Tbi_SF_HD_Md_Re2,Tbi_SF_HD_Md_Re3,Tbi_SF_LG_Md_Re1,Tbi_SF_LG_Md_Re2,Tbi_SF_LG_Md_Re3,Tbi_SF_RT_Md_Re1,Tbi_SF_RT_Md_Re2,Tbi_SF_RT_Md_Re3,Tbi_SF_WB_Md_Re1,Tbi_SF_WB_Md_Re2,Tbi_SF_WB_Md_Re3,Tbi_SM_HD_Md_Re1,Tbi_SM_HD_Md_Re2,Tbi_SM_HD_Md_Re3,Tbi_SM_LG_Md_Re1,Tbi_SM_LG_Md_Re2,Tbi_SM_LG_Md_Re3,Tbi_SM_RT_Md_Re1,Tbi_SM_RT_Md_Re2,Tbi_SM_RT_Md_Re3,Tbi_SM_WB_Md_Re1,Tbi_SM_WB_Md_Re2,Tbi_SM_WB_Md_Re3,lg_pos,gene_rel_midpoint,multi_lg,all_lg
TBI_07842,789,NA,4_Tbi_b3v08_scaf003140,86710,-0.00407845186889515,A,A,15,19,27,14,19,29,34,38,27,9,37,30,18,15,25,15,20,7,34,37,23,22,32,11,lg2,1450497,NO,lg2
TBI_07843,795,NA,4_Tbi_b3v08_scaf003140,86710,-0.00407845186889515,A,A,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,lg2,1479374,NO,lg2
TBI_07844,3491,HOG_22125,4_Tbi_b3v08_scaf003140,86710,-0.00407845186889515,A,A,557,527,466,607,633,661,895,779,695,533,518,673,532,581,693,529,550,711,662,940,930,620,526,585,lg2,1507205,NO,lg2
TBI_07845,456,NA,4_Tbi_b3v08_scaf000748,232017,-0.0124586610292794,A,A,0,2,3,3,4,3,44,46,18,15,7,5,2,4,0,8,9,6,21,9,12,5,10,4,lg3,115450708,NO,lg3
TBI_07846,375,NA,4_Tbi_b3v08_scaf000748,232017,-0.0124586610292794,A,A,2,0,1,2,2,1,13,16,9,4,1,0,0,3,1,0,0,2,2,5,5,2,2,4,lg3,115333176,NO,lg3
TBI_07847,348,NA,4_Tbi_b3v08_scaf000748,232017,-0.0124586610292794,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lg3,115296989,NO,lg3
TBI_07848,519,NA,4_Tbi_b3v08_scaf000748,232017,-0.0124586610292794,A,A,2,4,1,4,5,5,51,35,36,6,7,8,2,2,3,5,0,5,21,8,11,11,6,0,lg3,115253878,NO,lg3
TBI_07849,684,NA,4_Tbi_b3v08_scaf002189,119432,-0.99470724754265,X,X,35,30,23,11,25,28,76,80,71,20,39,37,50,29,32,31,35,34,40,37,30,27,26,28,lgX_ordNA_scaf2537,14642190,NO,lgX_ordNA_scaf2537
TBI_07850,942,NA,4_Tbi_b3v08_scaf002189,119432,-0.99470724754265,X,X,44,52,29,43,35,41,140,152,106,43,61,56,63,51,49,60,38,29,63,50,44,32,64,28,lgX_ordNA_scaf2537,14608758,NO,lgX_ordNA_scaf2537
TBI_07851,630,NA,4_Tbi_b3v08_scaf002189,119432,-0.99470724754265,X,X,17,22,22,15,22,26,73,73,62,28,31,31,16,15,17,16,17,12,29,30,23,28,29,21,lgX_ordNA_scaf2537,14564575,NO,lgX_ordNA_scaf2537
TBI_07852,3239,HOG_22370,4_Tbi_b3v08_scaf005158,48863,-0.0342052107275759,A,A,1,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1182,2114,1518,125,422,324,NA,NA,NA,NA
TBI_07853,612,NA,4_Tbi_b3v08_scaf005158,48863,-0.0342052107275759,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,18,5,1,4,NA,NA,NA,NA
TBI_07854,340,NA,4_Tbi_b3v08_scaf005158,48863,-0.0342052107275759,A,A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110,248,245,16,30,30,NA,NA,NA,NA
TBI_07855,3512,HOG_7128,4_Tbi_b3v08_scaf001841,136503,0.00870206162742573,A,A,4,3,22,3,5,4,110,88,75,24,34,49,2,5,7,4,7,4,137,358,197,21,70,50,lg4,37164288,NO,lg4
TBI_07856,3724,NA,4_Tbi_b3v08_scaf001841,136503,0.00870206162742573,A,A,90,71,41,53,47,32,1343,1294,1210,178,185,257,40,44,54,20,27,27,139,188,350,75,89,54,lg4,37202313,NO,lg4
TBI_07857,1356,HOG_7184,4_Tbi_b3v08_scaf001841,136503,0.00870206162742573,A,A,17,21,50,9,4,77,905,888,885,136,135,251,10,6,8,9,8,9,374,545,455,43,66,96,lg4,37253688,NO,lg4
TBI_07858,597,NA,4_Tbi_b3v08_scaf000944,204756,-0.012370363005732,A,A,1,0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,1,0,1,0,0,2,3,0,lg1,17350996,NO,lg1
TBI_07859,1944,NA,4_Tbi_b3v08_scaf000944,204756,-0.012370363005732,A,A,3,6,3,2,0,3,23,28,19,16,13,9,9,6,5,7,2,2,10,9,9,16,16,7,lg1,17374657,NO,lg1
TBI_07860,3483,NA,4_Tbi_b3v08_scaf002311,114075,-0.0208188966209799,A,A,0,3,20,2,0,9,20,17,12,18,33,7,1,1,4,0,0,0,76,91,103,12,36,16,lg1,11792912,NO,lg1
TBI_07861,7113,HOG_22588,4_Tbi_b3v08_scaf005487,44296,-0.0189924355319833,A,A,278,245,193,261,241,311,1027,959,799,464,423,494,287,246,276,286,265,245,1206,1141,1067,360,322,301,NA,NA,NA,NA
TBI_07862,8181,NA,4_Tbi_b3v08_scaf005487,44296,-0.0189924355319833,A,A,342,340,378,242,215,360,1905,1788,1514,673,275,490,501,298,544,199,244,252,1951,1515,2639,671,207,291,NA,NA,NA,NA
TBI_07863,2013,NA,4_Tbi_b3v08_scaf004582,57159,0.00785001986710354,A,A,4,1,7,4,4,11,41,60,57,11,9,34,7,1,2,9,2,4,38,53,32,10,17,17,lg3,8976645,NO,lg3
TBI_07864,456,NA,4_Tbi_b3v08_scaf004582,57159,0.00785001986710354,A,A,8,4,3,9,7,14,56,48,44,15,35,15,20,12,9,26,10,6,39,39,29,11,10,14,lg3,8955057,NO,lg3
TBI_07865,1128,NA,4_Tbi_b3v08_scaf004582,57159,0.00785001986710354,A,A,33,34,7,53,40,10,41,59,21,27,35,23,21,2,8,35,12,10,3,1,2,10,37,24,lg3,8941613,NO,lg3
TBI_07866,855,NA,4_Tbi_b3v08_scaf003581,76285,-0.188505564510477,A,A,3,3,4,3,2,1,13,15,12,2,4,3,2,2,2,4,0,2,169,279,214,17,37,49,lg11,1215712,NO,lg11
TBI_07867,1554,NA,4_Tbi_b3v08_scaf003581,76285,-0.188505564510477,A,A,24,29,22,19,25,18,47,45,55,13,34,26,27,34,21,28,23,22,710,1173,946,92,239,159,lg11,1193976,NO,lg11
TBI_07868,606,NA,4_Tbi_b3v08_scaf003787,71584,-0.917536538440006,X,X,4,4,2,6,3,2,5,14,7,5,4,3,1,1,3,3,1,2,2,0,9,8,7,1,NA,NA,NA,NA
TBI_07869,2396,HOG_19300,4_Tbi_b3v08_scaf003787,71584,-0.917536538440006,X,X,681,617,449,702,709,681,1136,1085,1188,1016,1007,773,556,427,399,386,326,284,618,461,826,1211,1148,841,NA,NA,NA,NA
TBI_07870,1665,NA,4_Tbi_b3v08_scaf003787,71584,-0.917536538440006,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
TBI_07871,5980,NA,4_Tbi_b3v08_scaf002580,102875,-0.00930241245164409,A,A,1364,1325,1115,1364,1502,1656,3021,2902,2001,1264,1044,1119,2371,1959,2088,2418,1810,1930,2066,1735,1786,1597,971,1314,NA,NA,NA,NA
TBI_07872,1361,NA,4_Tbi_b3v08_scaf002580,102875,-0.00930241245164409,A,A,3,1,4,2,5,10,16,19,21,9,6,12,4,1,4,6,4,6,25,38,20,9,4,3,NA,NA,NA,NA
TBI_07873,471,NA,4_Tbi_b3v08_scaf002580,102875,-0.00930241245164409,A,A,1258,1123,1099,959,1051,1170,644,588,479,811,763,814,1000,983,1182,960,834,970,608,505,586,1125,684,746,NA,NA,NA,NA
TBI_07874,546,NA,4_Tbi_b3v08_scaf000797,223864,-0.0270730117253203,A,A,2,4,9,1,6,1,0,0,0,2,6,1,2,5,0,3,3,6,0,0,0,34,19,7,NA,NA,NA,NA
TBI_07875,1962,NA,4_Tbi_b3v08_scaf000797,223864,-0.0270730117253203,A,A,167,174,106,39,52,60,3,0,0,46,83,27,44,60,54,63,62,78,60,6,58,462,514,265,NA,NA,NA,NA
TBI_07876,1233,NA,4_Tbi_b3v08_scaf006627,31537,0.00531963296454104,A,A,9,8,5,6,4,9,41,42,28,11,15,19,6,1,1,5,4,4,27,45,31,5,19,16,lg11,7959874,NO,lg11
TBI_07877,309,NA,4_Tbi_b3v08_scaf006627,31537,0.00531963296454104,A,A,91,74,79,18,19,21,56,61,51,96,46,119,75,76,77,15,11,12,234,179,130,111,133,91,lg11,7963419,NO,lg11
TBI_07878,1092,NA,4_Tbi_b3v08_scaf006627,31537,0.00531963296454104,A,A,10,9,18,6,7,11,82,87,45,32,25,35,5,9,6,15,12,10,64,125,81,21,45,34,lg11,7944768,NO,lg11
TBI_07879,1229,NA,4_Tbi_b3v08_scaf001481,157449,0.000828770505838432,A,A,199,202,128,262,277,261,170,179,159,403,380,234,169,187,172,147,169,217,322,501,469,451,436,339,NA,NA,NA,NA
TBI_07880,3440,NA,4_Tbi_b3v08_scaf001481,157449,0.000828770505838432,A,A,51,56,66,70,68,77,769,797,722,129,121,168,51,49,70,48,62,81,327,509,341,132,118,122,NA,NA,NA,NA
TBI_07881,12719,NA,4_Tbi_b3v08_scaf002085,123885,-0.0339656514990739,A,A,143,158,262,115,149,243,395,422,331,321,256,236,157,110,180,114,110,112,298,251,300,221,350,154,lg2,40407305,NO,lg2
TBI_07882,459,NA,4_Tbi_b3v08_scaf003036,89620,0.0215555549110958,A,A,14,11,13,14,13,17,124,107,82,27,18,36,12,16,9,12,20,18,42,39,44,29,24,16,NA,NA,NA,NA
TBI_07883,2547,NA,4_Tbi_b3v08_scaf003036,89620,0.0215555549110958,A,A,488,519,418,482,577,529,2376,2373,1871,689,624,587,651,549,637,586,517,576,807,732,853,738,455,546,NA,NA,NA,NA
TBI_07884,1133,HOG_3158,4_Tbi_b3v08_scaf003036,89620,0.0215555549110958,A,A,2706,2628,1791,3145,3328,2687,4403,4479,2784,4856,4014,4136,3788,2661,2891,3641,2413,2867,4853,4307,5101,3900,4819,2760,NA,NA,NA,NA
TBI_07885,1437,NA,4_Tbi_b3v08_scaf003036,89620,0.0215555549110958,A,A,1,1,0,0,0,0,75,63,28,4,17,13,0,0,7,0,0,7,21,36,59,9,8,7,NA,NA,NA,NA
TBI_07886,780,NA,4_Tbi_b3v08_scaf004849,52972,-0.0219099216431031,A,A,1,2,1,2,4,4,1,0,0,4,2,1,2,2,1,1,0,2,99,109,155,13,24,30,NA,NA,NA,NA
TBI_07887,5545,NA,4_Tbi_b3v08_scaf004849,52972,-0.0219099216431031,A,A,1147,1151,846,1350,1465,1524,5280,5189,4341,1968,1764,2642,1542,1180,1360,1569,1396,1474,3185,2836,3329,1895,1281,1392,NA,NA,NA,NA
TBI_07888,1024,NA,4_Tbi_b3v08_scaf003270,83215,-0.0610147994361705,A,A,0,0,1,0,7,0,0,0,1,388,384,139,0,2,1,1,0,1,0,0,0,117,16,47,lg4,48465511,NO,lg4
TBI_07889,1087,NA,4_Tbi_b3v08_scaf003270,83215,-0.0610147994361705,A,A,0,0,0,1,0,0,1,4,161,3976,1762,820,0,6,0,0,0,0,3,17,0,3134,534,1555,lg4,48504824,NO,lg4
TBI_07890,1960,NA,4_Tbi_b3v08_scaf003270,83215,-0.0610147994361705,A,A,2,0,1,1,0,0,22,25,106,2886,1291,750,0,0,0,0,0,1,102,430,10,2542,752,1540,lg4,48522493,NO,lg4
TBI_07891,2475,NA,4_Tbi_b3v08_scaf003439,79254,-1.02539694945796,X,X,2459,2507,1405,2334,2523,1875,489,468,380,930,1733,849,2203,1851,2140,2955,2416,3172,192,83,103,3562,3797,3762,lgX_ordNA_scaf1899,1450245,NO,lgX_ordNA_scaf1899
TBI_07892,783,NA,4_Tbi_b3v08_scaf003439,79254,-1.02539694945796,X,X,86,79,97,70,63,82,170,174,151,72,69,69,73,69,83,76,82,55,42,51,60,88,62,56,lgX_ordNA_scaf1899,1419351,NO,lgX_ordNA_scaf1899
TBI_07893,969,HOG_17537,4_Tbi_b3v08_scaf003439,79254,-1.02539694945796,X,X,76,71,64,57,86,80,134,136,99,96,63,58,41,48,64,62,63,63,61,57,44,96,56,34,lgX_ordNA_scaf1899,1405166,NO,lgX_ordNA_scaf1899
TBI_07894,5390,NA,4_Tbi_b3v08_scaf002464,107624,-0.145976920111892,A,A,1178,1194,782,601,613,706,144,156,213,1730,427,298,511,1772,832,387,625,535,348,718,1561,2220,298,660,lg7,19011835,NO,lg7
TBI_07895,5477,HOG_822,4_Tbi_b3v08_scaf002464,107624,-0.145976920111892,A,A,21,19,30,16,23,32,208,199,200,54,65,93,11,8,29,17,25,43,579,1066,1058,176,279,301,lg7,19057079,NO,lg7
TBI_07896,2088,NA,4_Tbi_b3v08_scaf000190,424465,0.0181715101181426,A,A,13,14,10,17,22,16,43,49,25,22,12,16,13,9,10,9,14,12,81,144,65,11,18,27,lg3,89346533,NO,lg3
TBI_07897,408,NA,4_Tbi_b3v08_scaf000190,424465,0.0181715101181426,A,A,1,0,0,2,0,1,1,8,9,2,4,4,0,1,0,0,1,1,0,3,1,2,0,1,lg3,89417424,NO,lg3
TBI_07898,1337,NA,4_Tbi_b3v08_scaf000190,424465,0.0181715101181426,A,A,1,0,4,5,4,3,29,18,16,12,14,13,1,3,3,4,6,2,4,8,2,4,5,0,lg3,89441969,NO,lg3
TBI_07899,2172,NA,4_Tbi_b3v08_scaf001405,163011,0.0396349880268604,A,A,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,445,402,310,27,24,27,lg2,30428046,NO,lg2
TBI_07900,969,NA,4_Tbi_b3v08_scaf001405,163011,0.0396349880268604,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,64,147,11,21,5,lg2,30468698,NO,lg2
TBI_07901,2097,NA,4_Tbi_b3v08_scaf006236,35328,0.0425262850543517,A,A,1297,1369,405,119,110,99,370,384,327,466,282,182,543,495,413,164,344,260,268,226,183,117,82,77,NA,NA,NA,NA
TBI_07902,2310,NA,4_Tbi_b3v08_scaf006236,35328,0.0425262850543517,A,A,19085,18505,14040,21171,23158,26544,21619,20915,16992,30494,20580,27172,21332,19725,20904,20135,15969,19640,22176,20656,24191,27141,12728,18099,NA,NA,NA,NA
TBI_07903,1050,NA,4_Tbi_b3v08_scaf006236,35328,0.0425262850543517,A,A,217,225,147,157,194,180,205,245,224,235,154,189,338,323,299,478,283,381,166,185,187,344,390,341,NA,NA,NA,NA
TBI_07904,585,NA,4_Tbi_b3v08_scaf006236,35328,0.0425262850543517,A,A,49,44,22,41,45,44,64,68,64,49,36,73,69,79,55,94,64,90,53,50,58,107,79,90,NA,NA,NA,NA
TBI_07905,2739,NA,4_Tbi_b3v08_scaf003681,73958,-0.0211210911457029,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,lg3,65856204,NO,lg3
TBI_07906,359,NA,4_Tbi_b3v08_scaf004480,58710,-0.0205014081150473,A,A,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,lgX_ordNA_scaf2537,3186853,NO,lgX_ordNA_scaf2537
TBI_07907,618,NA,4_Tbi_b3v08_scaf004480,58710,-0.0205014081150473,A,A,0,2,0,0,5,6,9,4,10,8,2,10,0,0,1,3,2,0,8,16,16,7,5,3,lgX_ordNA_scaf2537,3192825,NO,lgX_ordNA_scaf2537
TBI_07908,516,NA,4_Tbi_b3v08_scaf004480,58710,-0.0205014081150473,A,A,2,3,5,4,5,6,15,20,12,14,7,14,0,1,6,1,3,1,20,30,19,10,14,7,lgX_ordNA_scaf2537,3201559,NO,lgX_ordNA_scaf2537
TBI_07909,5516,NA,4_Tbi_b3v08_scaf004480,58710,-0.0205014081150473,A,A,262,253,280,325,365,398,1252,1154,992,445,385,401,346,286,357,322,284,293,638,685,720,417,234,326,lgX_ordNA_scaf2537,3215952,NO,lgX_ordNA_scaf2537
TBI_07910,1563,NA,4_Tbi_b3v08_scaf005457,44764,0.0412296878708078,A,A,97,110,113,57,49,83,104,78,71,138,99,122,92,104,93,45,49,55,196,103,83,133,148,70,NA,NA,NA,NA
TBI_07911,392,NA,4_Tbi_b3v08_scaf005457,44764,0.0412296878708078,A,A,2,2,5,1,2,1,4,3,1,6,1,1,2,1,3,1,1,2,1,4,2,4,5,3,NA,NA,NA,NA
TBI_07912,4638,HOG_22618,4_Tbi_b3v08_scaf005457,44764,0.0412296878708078,A,A,28,26,8,43,40,11,6,12,10,11,1,18,105,9,36,85,22,24,31017,24079,20283,1365,221,371,NA,NA,NA,NA
TBI_07913,5828,HOG_17743,4_Tbi_b3v08_scaf002033,126421,-0.00917495412983715,A,A,1662,1724,1375,2273,2363,2700,803,786,725,1317,1173,1187,1505,1351,1473,1628,1693,1703,821,691,648,1373,1480,1121,lg4,89555878,NO,lg4
TBI_07914,4662,NA,4_Tbi_b3v08_scaf003706,73324,-0.0158322973376054,A,A,124,111,163,183,173,201,535,542,451,243,221,210,265,206,287,282,188,237,283,453,419,245,211,243,lg1,39686803,NO,lg1
TBI_07915,3626,HOG_21162,4_Tbi_b3v08_scaf003706,73324,-0.0158322973376054,A,A,14,16,18,13,15,15,70,106,76,34,46,33,33,21,25,21,27,12,340,796,566,47,144,86,lg1,39721909,NO,lg1
TBI_07916,672,NA,4_Tbi_b3v08_scaf000275,364421,0.00459258431492284,A,A,11,13,7,9,9,11,51,72,51,19,18,36,16,10,7,3,9,10,82,68,92,19,6,15,lg6,30237489,NO,lg6
TBI_07917,306,NA,4_Tbi_b3v08_scaf000275,364421,0.00459258431492284,A,A,5,6,6,5,2,5,28,29,20,15,9,19,7,6,10,5,5,4,26,40,28,10,14,5,lg6,30228084,NO,lg6
TBI_07918,384,NA,4_Tbi_b3v08_scaf000275,364421,0.00459258431492284,A,A,10,15,4,5,6,4,47,49,25,17,18,27,16,9,2,3,5,2,52,66,58,20,9,5,lg6,30224552,NO,lg6
TBI_07919,543,HOG_28,4_Tbi_b3v08_scaf000275,364421,0.00459258431492284,A,A,2,0,11,1,1,3,12,11,10,9,7,14,2,1,7,1,0,0,17,31,18,4,12,8,lg6,30086288,NO,lg6
TBI_07920,549,HOG_23535,4_Tbi_b3v08_scaf000275,364421,0.00459258431492284,A,A,6,3,4,8,5,7,30,24,21,74,19,21,8,10,4,5,5,1,20,11,13,29,9,5,lg6,30038669,NO,lg6
TBI_07921,2576,HOG_22148,4_Tbi_b3v08_scaf002040,126119,-0.024226320569378,A,A,272,225,200,318,333,281,853,787,674,321,413,456,338,296,297,289,259,303,906,886,1132,357,335,376,lg1,27871548,NO,lg1
TBI_07922,417,NA,4_Tbi_b3v08_scaf002040,126119,-0.024226320569378,A,A,339,324,233,390,388,455,1021,981,819,573,479,668,359,325,309,319,256,312,1046,1083,1078,485,589,478,lg1,27855547,NO,lg1
TBI_07923,2431,NA,4_Tbi_b3v08_scaf002040,126119,-0.024226320569378,A,A,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6451,1933,1207,253,66,41,lg1,27822561,NO,lg1
TBI_07924,1366,NA,4_Tbi_b3v08_scaf002040,126119,-0.024226320569378,A,A,2,1,1,11,16,7,37,35,36,5,3,12,1,5,2,2,8,1,39,37,14,10,11,4,lg1,27788289,NO,lg1
TBI_07925,1413,NA,4_Tbi_b3v08_scaf004388,60088,-0.0420107062345048,A,A,6,5,9,5,6,3,27,18,20,5,5,11,7,11,2,4,4,2,147,231,211,30,64,40,lg12,2023243,NO,lg12
TBI_07926,1182,NA,4_Tbi_b3v08_scaf004388,60088,-0.0420107062345048,A,A,14,13,13,9,15,19,95,84,83,33,17,22,14,23,12,14,14,3,475,952,725,93,165,179,lg12,2040944,NO,lg12
TBI_07927,2496,HOG_19729,4_Tbi_b3v08_scaf004388,60088,-0.0420107062345048,A,A,56,53,56,72,70,83,385,385,300,80,99,116,95,75,70,99,68,51,240,416,275,79,162,124,lg12,2061000,NO,lg12
TBI_07928,5559,HOG_22776,4_Tbi_b3v08_scaf003060,88967,-0.0235798325285996,A,A,73,75,82,94,80,74,481,427,371,116,156,207,98,62,72,78,78,65,375,529,473,132,229,124,lg4,33321914,NO,lg4
TBI_07929,3286,NA,4_Tbi_b3v08_scaf003060,88967,-0.0235798325285996,A,A,210,200,154,231,249,229,257,226,211,218,182,149,228,291,227,235,256,196,398,318,329,235,211,255,lg4,33366610,NO,lg4
TBI_07930,2652,NA,4_Tbi_b3v08_scaf000427,308362,-0.0345226809749189,A,A,7,5,4,6,2,13,19,18,12,15,2,8,2,4,6,9,9,7,153,247,240,28,101,81,lg4,73603884,NO,lg4
TBI_07931,702,NA,4_Tbi_b3v08_scaf002804,96115,-0.0579366152769549,A,A,1,0,3,0,0,0,112,110,307,8,29,27,4,1,0,0,0,0,3,3,0,2,1,1,lg2,9057124,NO,lg2
TBI_07932,1728,NA,4_Tbi_b3v08_scaf002804,96115,-0.0579366152769549,A,A,0,0,0,0,0,0,1369,1355,3347,57,443,451,0,0,0,0,0,0,31,114,151,9,24,12,lg2,9032559,NO,lg2
TBI_07933,207,NA,4_Tbi_b3v08_scaf002804,96115,-0.0579366152769549,A,A,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,2,0,lg2,8980209,NO,lg2
TBI_07934,435,NA,4_Tbi_b3v08_scaf002804,96115,-0.0579366152769549,A,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,lg2,8978753,NO,lg2
TBI_07935,423,NA,4_Tbi_b3v08_scaf002804,96115,-0.0579366152769549,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,lg2,8974803,NO,lg2
TBI_07936,2928,NA,4_Tbi_b3v08_scaf004632,56142,-0.00938084515345411,A,A,3,5,8,2,1,0,14,9,16,507,133,61,2,4,8,1,0,2,13,27,30,206,89,16,NA,NA,NA,NA
TBI_07937,1848,NA,4_Tbi_b3v08_scaf004632,56142,-0.00938084515345411,A,A,9,23,16,10,8,5,140,178,91,38,46,47,24,6,1,6,5,2,183,65,7,59,87,43,NA,NA,NA,NA
TBI_07938,513,NA,4_Tbi_b3v08_scaf004632,56142,-0.00938084515345411,A,A,1,1,0,0,1,0,19,19,12,3,3,5,3,2,0,1,0,0,17,13,2,6,15,4,NA,NA,NA,NA
TBI_07939,570,NA,4_Tbi_b3v08_scaf001815,138114,-0.0161101394749626,A,A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lg11,30436009,NO,lg11
TBI_07940,2782,NA,4_Tbi_b3v08_scaf001815,138114,-0.0161101394749626,A,A,107,110,72,1318,1347,2535,9,9,1,150,107,127,48,27,38,930,629,917,0,0,3,229,427,377,lg11,30451425,NO,lg11
TBI_07941,1706,NA,4_Tbi_b3v08_scaf001815,138114,-0.0161101394749626,A,A,3,5,2,4,4,12,38,24,39,73,44,132,0,2,2,2,1,1,80,107,96,21,15,23,lg11,30471485,NO,lg11
TBI_07942,1762,NA,4_Tbi_b3v08_scaf003327,81559,0.0284350261222752,A,A,1,2,0,0,1,1,4,1,4,1,1,1,0,0,0,0,0,0,475,856,858,82,232,253,lg3,19885325,NO,lg3
TBI_07943,884,HOG_3118,4_Tbi_b3v08_scaf003327,81559,0.0284350261222752,A,A,249,177,151,10,11,14,197,179,135,422,500,552,247,91,222,32,12,53,716,390,1135,542,272,357,lg3,19903872,NO,lg3
TBI_07944,1584,HOG_16276,4_Tbi_b3v08_scaf003327,81559,0.0284350261222752,A,A,764,731,701,1000,1054,1355,390,442,300,1103,437,495,349,328,617,789,715,1199,444,386,539,1619,506,394,lg3,19938923,NO,lg3
TBI_07945,3603,NA,4_Tbi_b3v08_scaf005341,46096,-0.0217532546939204,A,A,371,380,241,406,461,374,1018,973,667,550,502,602,371,304,331,301,313,276,1029,1103,1002,462,493,421,NA,NA,NA,NA
TBI_07946,2105,NA,4_Tbi_b3v08_scaf005341,46096,-0.0217532546939204,A,A,44,46,46,32,32,69,115,129,87,124,95,69,38,30,32,32,38,42,106,157,123,77,91,41,NA,NA,NA,NA
TBI_07947,4356,NA,4_Tbi_b3v08_scaf005341,46096,-0.0217532546939204,A,A,6259,6628,4958,2600,2831,2547,2551,2600,1209,4529,3346,3409,7956,8879,8369,2677,2966,2836,1653,1823,2774,5228,4174,4651,NA,NA,NA,NA
TBI_07948,1155,NA,4_Tbi_b3v08_scaf002617,101647,-0.0107986663124336,A,A,42,32,31,42,49,46,357,370,303,104,86,107,54,39,30,41,47,48,328,439,284,62,100,96,lg8,17567339,NO,lg8
TBI_07949,956,NA,4_Tbi_b3v08_scaf002617,101647,-0.0107986663124336,A,A,65,59,41,55,68,64,391,343,249,123,149,147,80,67,59,79,73,80,326,436,272,133,152,150,lg8,17587750,NO,lg8
TBI_07950,1092,NA,4_Tbi_b3v08_scaf002617,101647,-0.0107986663124336,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,lg8,17646058,NO,lg8
TBI_07951,7261,NA,4_Tbi_b3v08_scaf004241,63054,-0.00940726945270408,A,A,240,255,363,360,352,594,470,437,375,763,273,389,86,99,120,246,275,193,678,826,735,668,414,449,NA,NA,NA,NA
TBI_07952,819,NA,4_Tbi_b3v08_scaf003838,70207,0.00182806227174434,A,A,8,9,8,9,10,17,53,67,62,49,29,67,6,7,6,9,10,14,55,113,113,31,39,34,lg8,71464312,NO,lg8
TBI_07953,2844,NA,4_Tbi_b3v08_scaf003838,70207,0.00182806227174434,A,A,227,226,218,231,229,312,915,956,705,341,327,438,239,240,209,236,221,204,741,794,744,331,531,398,lg8,71446660,NO,lg8
TBI_07954,2445,NA,4_Tbi_b3v08_scaf003440,79253,0.0303460324455927,A,A,9,15,18,9,8,14,108,111,92,40,17,67,10,8,12,12,15,8,148,135,111,31,28,24,lg7,13429042,NO,lg7
TBI_07955,3296,HOG_18685,4_Tbi_b3v08_scaf003440,79253,0.0303460324455927,A,A,509,534,325,4,0,3,16,26,29,75,121,156,688,605,521,0,1,4,332,257,318,143,199,183,lg7,13474314,NO,lg7
TBI_07956,2880,HOG_20012,4_Tbi_b3v08_scaf002780,96785,0.00226149221478151,A,A,108,96,95,115,130,161,611,621,479,249,182,253,117,93,113,113,89,144,448,481,439,203,198,161,NA,NA,NA,NA
TBI_07957,8886,NA,4_Tbi_b3v08_scaf002780,96785,0.00226149221478151,A,A,1635,1567,1326,2566,2821,3640,2145,1993,1698,1507,960,1077,1666,1635,1689,1958,2070,2014,2248,1777,2006,1706,1030,1173,NA,NA,NA,NA
TBI_07958,1008,NA,4_Tbi_b3v08_scaf003204,84703,-0.00895144336307348,A,A,1,0,1,1,0,0,4,7,6,8,3,0,1,1,1,0,0,0,5,10,11,13,4,2,NA,NA,NA,NA
TBI_07959,300,NA,4_Tbi_b3v08_scaf003204,84703,-0.00895144336307348,A,A,74,82,58,77,67,89,371,399,299,162,187,177,88,83,96,92,73,72,270,283,364,166,192,124,NA,NA,NA,NA
